"Description_ID","SampleName","sample.ID","Species","Location","Tissue","Sterilized","Protocol","Sample","Description_ID_2","Colour"
"201_buds_Aug","P1988_115","2.57.1","Aspen","Umeå","buds","No","RiboMinus","Sample115","Buds Aug U","#cccccc"
"201_buds_Aug","P1988_116","2.57.2","Aspen","Umeå","buds","No","RiboMinus","Sample116","Buds Aug U","#cccccc"
"201_buds_Aug","P1988_117","2.57.3 ","Aspen","Umeå","buds","No","RiboMinus","Sample117","Buds Aug U","#cccccc"
"201_buds_Jun","P1988_134","2.55.1","Aspen","Umeå","buds","No","RiboMinus","Sample134","Buds Jun U","#0099ff"
"201_buds_Jun","P1988_135","2.55.2","Aspen","Umeå","buds","No","RiboMinus","Sample135","Buds Jun U","#0099ff"
"201_buds_Jun","P1988_136","2.55.3","Aspen","Umeå","buds","No","RiboMinus","Sample136","Buds Jun U","#0099ff"
"201_Umea_buds_Aug_ster","P1988_107","2.05.1","Aspen","Umeå","buds","Yes","RiboMinus","Sample107","Buds Aug ster U","#c364c5"
"201_Umea_buds_Aug_ster","P1988_108","2.05.2","Aspen","Umeå","buds","Yes","RiboMinus","Sample108","Buds Aug ster U","#c364c5"
"201_Umea_buds_Aug_ster","P1988_109","2.05.3","Aspen","Umeå","buds","Yes","RiboMinus","Sample109","Buds Aug ster U","#c364c5"
"Seedlings_needles_Aug","P1988_137","2.40.1","Spruce","Friggesund","seedlings","No","RiboMinus","Sample137","Seedlings needles Aug U","#b9a633"
"Seedlings_needles_Aug","P1988_138","2.40.2","Spruce","Friggesund","seedlings","No","RiboMinus","Sample138","Seedlings needles Aug U","#b9a633"
"Seedlings_needles_Aug","P1988_139","2.40.3","Spruce","Friggesund","seedlings","No","RiboMinus","Sample139","Seedlings needles Aug U","#b9a633"
"Seedlings_needles_Aug_ster","P1988_121","2.47.1","Spruce","Friggesund","seedlings","Yes","RiboMinus","Sample121","Seedlings needles Aug ster U","#4c4c4c"
"Seedlings_needles_Aug_ster","P1988_122","2.47.2","Spruce","Friggesund","seedlings","Yes","RiboMinus","Sample122","Seedlings needles Aug ster U","#4c4c4c"
"Seedlings_needles_Aug_ster","P1988_123","2.47.3","Spruce","Friggesund","seedlings","Yes","RiboMinus","Sample123","Seedlings needles Aug ster U","#4c4c4c"
"Vindeln_bark_Jul","P1988_143","2.42.1","Aspen","Umeå","bark","No","RiboMinus","Sample143","Bark Jul V","#1cd3a2"
"Vindeln_bark_Jul","P1988_144","2.42.2","Aspen","Umeå","bark","No","RiboMinus","Sample144","Bark Jul V","#1cd3a2"
"Vindeln_bark_Jul","P1988_145","2.42.3","Aspen","Umeå","bark","No","RiboMinus","Sample145","Bark Jul V","#1cd3a2"
"Vindeln_leaves_Jul","P1988_118","2.24.1","Aspen","Vindeln","mature leaves","No","RiboMinus","Sample118","Leaves Jul V","#fc2847"
"Vindeln_leaves_Jul","P1988_119","2.24.2 ","Aspen","Vindeln","mature leaves","No","RiboMinus","Sample119","Leaves Jul V","#fc2847"
"Vindeln_leaves_Jul","P1988_120","2.24.3","Aspen","Vindeln","mature leaves","No","RiboMinus","Sample120","Leaves Jul V","#fc2847"
"Vindeln_suckers_Jul","P1988_110","2.14.1 ","Aspen","Vindeln","suckers","No","RiboMinus","Sample110","Suckers Jul V","#7e904a"
"Vindeln_suckers_Jul","P1988_111","2.14.2","Aspen","Vindeln","suckers","No","RiboMinus","Sample111","Suckers Jul V","#7e904a"
"Vindeln_suckers_Jul","P1988_112","2.14.3 ","Aspen","Vindeln","suckers","No","RiboMinus","Sample112","Suckers Jul V","#7e904a"
"Z4006_Hissjo_buds_Jun","P1988_113","2.28.1","Spruce","Hissjö","buds","No","RiboMinus","Sample113","Buds Jun H","#5d76cb"
"Z4006_Hissjo_buds_Jun","P1988_114","2.31.1","Spruce","Hissjö","buds","No","RiboMinus","Sample114","Buds Jun H","#5d76cb"
"Z4006_Hissjo_buds_Jun","P1988_127","2.33.1","Spruce","Hissjö","buds","No","RiboMinus","Sample127","Buds Jun H","#5d76cb"
"Z4006_Hissjo_buds_Jun","P1988_124","2.30.1","Spruce","Hissjö","buds","No","RiboMinus","Sample124","Buds Jun H","#5d76cb"
"Z4006_Hissjo_buds_Jun","P1988_125","2.32.1","Spruce","Hissjö","buds","No","RiboMinus","Sample125","Buds Jun H","#5d76cb"
"Z4006_Hissjo_buds_Jun","P1988_126","2.29.1","Spruce","Hissjö","buds","No","RiboMinus","Sample126","Buds Jun H","#5d76cb"
"Z4006_Savar_buds_Aug","P1988_104","2.52.1","Spruce","Sävar","buds","No","RiboMinus","Sample104","Buds Aug S","#6dae81"
"Z4006_Savar_buds_Aug","P1988_105","2.52.2","Spruce","Sävar","buds","No","RiboMinus","Sample105","Buds Aug S","#6dae81"
"Z4006_Savar_buds_Aug","P1988_106","2.52.3 ","Spruce","Sävar","buds","No","RiboMinus","Sample106","Buds Aug S","#6dae81"
"Z4006_Savar_buds_Aug_ster","P1988_146","2.03.1","Spruce","Sävar","buds","Yes","RiboMinus","Sample146","Buds Aug ster S","#ff8243"
