SampleID,Adapter,Description,Replicate,Temperature-at-collection,Age-in-days,Lane
1,2,pcp 9 days 16,1,16,9,2
2,4,pcp 9 days 16,2,16,9,2
3,5,pcp 9 days 16,3,16,9,2
4,6,Col-0  9 days 16,1,16,9,2
5,7,Col-0  9 days 16,2,16,9,2
6,12,Col-0  9 days 16,3,16,9,2
13,16,pcp 9 days 16 +3 days 23,1,23,12,2
14,19,pcp 9 days 16 +3 days 23,2,23,12,2
15,2,pcp 9 days 16 +3 days 23,3,23,12,3
16,4,Col-0 9 days 16 +3 days 23,1,23,12,3
17,5,Col-0 9 days 16 +3 days 23,2,23,12,3
18,6,Col-0 9 days 16 +3 days 23,3,23,12,3
25,7,pcp 9 days 23,1,23,9,3
26,12,pcp 9 days 23,2,23,9,3
27,16,pcp 9 days 23,3,23,9,3
28,19,Col-0  9 days 23,1,23,9,3
29,2,Col-0  9 days 23,2,23,9,4
30,4,Col-0  9 days 23,3,23,9,4
37,5,pcp 9 days 23 +3 days 16,1,16,12,4
38,6,pcp 9 days 23 +3 days 16,2,16,12,4
39,7,pcp 9 days 23 +3 days 16,3,16,12,4
40,12,Col-0 9 days23 +3 days 16,1,16,12,4
41,16,Col-0 9 days23 +3 days 16,2,16,12,4
42,19,Col-0 9 days23 +3 days 16,3,16,12,4
